-2.67,2.73,10.98
-2.64,2.83,10.41
-3.76,2.92,9.55
-6.07,2.47,8.60
-7.63,1.78,7.65
-8.83,1.24,7.62
-10.09,0.57,8.71
-11.40,-0.05,10.24
-11.93,-0.23,11.18
-11.23,-0.01,10.95
-11.04,0.23,10.12
-11.31,0.27,8.88
-11.78,0.18,8.13
-12.32,-0.12,8.17
-12.10,-0.27,8.43
-11.09,-0.23,8.26
-10.44,-0.16,7.83
-10.11,-0.06,7.23
-9.68,-0.05,6.56
-8.83,0.04,5.60
-8.07,0.00,4.23
-7.78,-0.88,2.00
-8.68,-0.30,2.55
-8.23,-1.59,0.00
-7.97,-1.78,-1.19
-8.15,-2.79,-3.36
-8.25,-1.10,-1.43
-9.41,-0.56,0.06
-10.66,0.87,2.09
-11.70,2.66,4.97
-11.73,4.73,8.29
-10.43,6.80,11.78
-9.01,8.32,15.22
-8.32,9.31,19.15
-7.35,9.91,21.27
-6.04,9.59,20.65
-4.62,9.05,18.24
-3.53,8.31,15.21
-2.73,7.12,12.40
-1.42,6.15,10.08
1.35,5.68,8.58
4.65,5.38,7.55
8.33,5.15,7.21
11.56,4.98,7.64
14.39,4.81,8.60
17.51,4.70,9.22
20.40,4.54,9.16
25.53,4.07,4.70
24.32,3.20,5.93
24.26,2.57,5.24
23.04,1.89,4.46
21.16,1.38,3.93
18.67,0.67,3.23
17.28,0.66,2.60
16.03,0.84,2.19
14.43,0.81,1.96
12.97,0.85,2.31
12.06,1.15,2.65
11.31,1.37,3.02
10.90,1.69,3.36
11.00,2.36,3.33
11.11,3.26,3.29
10.41,3.66,4.23
9.52,3.97,6.21
9.30,4.85,9.28
9.74,5.54,12.15
10.04,5.89,13.63
9.47,5.92,13.83
8.56,6.01,12.85
7.10,6.22,11.46
5.73,6.67,10.81
4.86,7.47,12.11
3.09,8.37,15.01
0.72,8.81,17.79
-6.87,8.74,23.97
-7.66,7.90,21.29
-10.69,7.01,19.39
-13.89,5.91,16.16
-16.96,4.47,12.32
-19.93,3.32,9.73
-21.28,1.72,7.04
-21.48,0.80,5.26
-20.97,0.16,4.63
-20.21,0.39,5.76
-19.51,0.70,7.38
-18.67,1.05,8.32
-18.95,0.81,9.12
-18.22,1.08,10.28
-17.22,1.27,10.74
-16.11,1.61,10.42
-15.13,2.09,9.87
-14.84,2.20,9.49
-14.94,2.15,9.54
-13.56,3.17,9.97
-11.89,4.02,10.51
-11.35,3.96,10.84
-10.81,4.90,11.63
-10.18,6.42,12.89
-11.56,6.90,14.29
-13.42,7.12,15.35
-13.31,7.98,14.87
